q,NormalSparsity
0.0998,0.2544283974798195
0.0999,0.25451072386638013
0.1000,0.2545930183237135
0.1001,0.2546752809058919
0.1002,0.2547575116668444
0.1003,0.25483971066035743
0.1004,0.25492187794007537
0.1005,0.2550040135595012
0.1006,0.2550861175719964
0.1007,0.2551681900307825
0.1008,0.2552502309889407
0.1009,0.2553322404994128
0.1010,0.2554142186150014
0.1011,0.2554961653883709
0.1012,0.25557808087204753
0.1013,0.2556599651184201
0.1014,0.25574181817974045
0.1015,0.25582364010812386
0.1016,0.25590543095554963
0.1017,0.25598719077386156
0.1018,0.25606891961476835
0.1019,0.25615061752984436
0.1020,0.2562322845705299
0.1021,0.2563139207881315
0.1022,0.25639552623382283
0.1023,0.2564771009586448
0.1024,0.2565586450135061
0.1025,0.2566401584491842
0.1026,0.256721641316325
0.1027,0.2568030936654436
0.1028,0.2568845155469253
0.1029,0.25696590701102523
0.1030,0.25704726810786943
0.1031,0.25712859888745493
0.1032,0.2572098993996505
0.1033,0.25729116969419685
0.1034,0.2573724098207072
0.1035,0.2574536198286678
0.1036,0.2575347997674385
0.1037,0.2576159496862525
0.1038,0.257697069634218
0.1039,0.25777815966031725
0.1040,0.25785921981340837
0.1041,0.2579402501422246
0.1042,0.2580212506953756
0.1043,0.25810222152134726
0.1044,0.2581831626685027
0.1045,0.2582640741850821
0.1046,0.258344956119204
0.1047,0.25842580851886454
0.1048,0.25850663143193897
0.1049,0.2585874249061814
0.1050,0.2586681889892256
0.1051,0.25874892372858527
0.1052,0.2588296291716545
0.1053,0.2589103053657079
0.1054,0.2589909523579016
0.1055,0.2590715701952731
0.1056,0.25915215892474214
0.1057,0.2592327185931108
0.1058,0.2593132492470639
0.1059,0.2593937509331696
0.1060,0.2594742236978796
0.1061,0.25955466758752993
0.1062,0.25963508264834073
0.1063,0.2597154689264172
0.1064,0.2597958264677497
0.1065,0.2598761553182144
0.1066,0.2599564555235732
0.1067,0.26003672712947484
0.1068,0.26011697018145447
0.1069,0.26019718472493475
0.1070,0.2602773708052257
0.1071,0.2603575284675258
0.1072,0.2604376577569212
0.1073,0.2605177587183874
0.1074,0.2605978313967887
0.1075,0.26067787583687896
0.1076,0.2607578920833022
0.1077,0.2608378801805923
0.1078,0.26091784017317404
0.1079,0.260997772105363
0.1080,0.2610776760213665
0.1081,0.26115755196528323
0.1082,0.2612373999811044
0.1083,0.2613172201127132
0.1084,0.2613970124038861
0.1085,0.2614767768982926
0.1086,0.2615565136394957
0.1087,0.26163622267095243
0.1088,0.26171590403601436
0.1089,0.2617955577779272
0.1090,0.261875183939832
0.1091,0.2619547825647652
0.1092,0.26203435369565864
0.1093,0.2621138973753406
0.1094,0.2621934136465354
0.1095,0.26227290255186453
0.1096,0.26235236413384627
0.1097,0.2624317984348964
0.1098,0.2625112054973285
0.1099,0.2625905853633544
0.1100,0.2626699380750842
0.1101,0.26274926367452706
0.1102,0.2628285622035912
0.1103,0.26290783370408405
0.1104,0.2629870782177131
0.1105,0.2630662957860862
0.1106,0.26314548645071134
0.1107,0.26322465025299735
0.1108,0.2633037872342545
0.1109,0.26338289743569415
0.1110,0.26346198089842965
0.1111,0.26354103766347653
0.1112,0.26362006777175273
0.1113,0.2636990712640787
0.1114,0.26377804818117856
0.1115,0.26385699856367906
0.1116,0.2639359224521113
0.1117,0.2640148198869102
0.1118,0.264093690908415
0.1119,0.2641725355568696
0.1120,0.26425135387242304
0.1121,0.26433014589512954
0.1122,0.2644089116649488
0.1123,0.26448765122174667
0.1124,0.2645663646052951
0.1125,0.26464505185527254
0.1126,0.2647237130112644
0.1127,0.2648023481127631
0.1128,0.2648809571991684
0.1129,0.26495954030978813
0.1130,0.2650380974838379
0.1131,0.2651166287604415
0.1132,0.265195134178632
0.1133,0.26527361377735076
0.1134,0.26535206759544844
0.1135,0.2654304956716855
0.1136,0.26550889804473216
0.1137,0.26558727475316846
0.1138,0.26566562583548514
0.1139,0.26574395133008355
0.1140,0.2658222512752758
0.1141,0.2659005257092856
0.1142,0.26597877467024794
0.1143,0.2660569981962099
0.1144,0.2661351963251303
0.1145,0.2662133690948806
0.1146,0.26629151654324484
0.1147,0.26636963870792024
0.1148,0.2664477356265169
0.1149,0.2665258073365585
0.1150,0.2666038538754829
0.1151,0.2666818752806414
0.1152,0.26675987158930015
0.1153,0.26683784283863965
0.1154,0.2669157890657553
0.1155,0.26699371030765773
0.1156,0.2670716066012728
0.1157,0.2671494779834425
0.1158,0.2672273244909242
0.1159,0.2673051461603917
0.1160,0.26738294302843557
0.1161,0.26746071513156283
0.1162,0.2675384625061975
0.1163,0.2676161851886812
0.1164,0.26769388321527254
0.1165,0.26777155662214835
0.1166,0.26784920544540347
0.1167,0.267926829721051
0.1168,0.2680044294850223
0.1169,0.2680820047731682
0.1170,0.26815955562125804
0.1171,0.26823708206498076
0.1172,0.2683145841399449
0.1173,0.2683920618816788
0.1174,0.2684695153256306
0.1175,0.26854694450716926
0.1176,0.2686243494615842
0.1177,0.2687017302240853
0.1178,0.2687790868298039
0.1179,0.26885641931379267
0.1180,0.2689337277110257
0.1181,0.2690110120563988
0.1182,0.26908827238473015
0.1183,0.26916550873076023
0.1184,0.2692427211291516
0.1185,0.26931990961449
0.1186,0.26939707422128406
0.1187,0.26947421498396584
0.1188,0.2695513319368906
0.1189,0.26962842511433754
0.1190,0.26970549455050985
0.1191,0.2697825402795346
0.1192,0.26985956233546393
0.1193,0.2699365607522739
0.1194,0.2700135355638661
0.1195,0.27009048680406683
0.1196,0.27016741450662796
0.1197,0.2702443187052269
0.1198,0.2703211994334669
0.1199,0.27039805672487716
0.1200,0.27047489061291324
0.1201,0.2705517011309571
0.1202,0.27062848831231767
0.1203,0.27070525219023067
0.1204,0.27078199279785864
0.1205,0.270858710168292
0.1206,0.2709354043345488
0.1207,0.27101207532957466
0.1208,0.27108872318624316
0.1209,0.27116534793735636
0.1210,0.2712419496156448
0.1211,0.27131852825376784
0.1212,0.2713950838843133
0.1213,0.2714716165397988
0.1214,0.27154812625267055
0.1215,0.2716246130553049
0.1216,0.2717010769800077
0.1217,0.2717775180590151
0.1218,0.27185393632449306
0.1219,0.27193033180853815
0.1220,0.2720067045431774
0.1221,0.27208305456036885
0.1222,0.2721593818920016
0.1223,0.27223568656989583
0.1224,0.2723119686258032
0.1225,0.27238822809140706
0.1226,0.2724644649983225
0.1227,0.2725406793780971
0.1228,0.27261687126221
0.1229,0.27269304068207345
0.1230,0.27276918766903197
0.1231,0.27284531225436304
0.1232,0.2729214144692774
0.1233,0.27299749434491893
0.1234,0.2730735519123648
0.1235,0.273149587202626
0.1236,0.2732256002466476
0.1237,0.2733015910753082
0.1238,0.2733775597194211
0.1239,0.27345350620973397
0.1240,0.27352943057692897
0.1241,0.27360533285162314
0.1242,0.2736812130643687
0.1243,0.2737570712456528
0.1244,0.27383290742589844
0.1245,0.27390872163546376
0.1246,0.273984513904643
0.1247,0.27406028426366613
0.1248,0.27413603274269943
0.1249,0.27421175937184566
0.1250,0.2742874641811439
0.1251,0.2743631472005702
0.1252,0.27443880846003704
0.1253,0.27451444798939456
0.1254,0.27459006581843004
0.1255,0.2746656619768681
0.1256,0.27474123649437077
0.1257,0.27481678940053866
0.1258,0.2748923207249095
0.1259,0.2749678304969598
0.1260,0.27504331874610416
0.1261,0.2751187855016961
0.1262,0.27519423079302735
0.1263,0.275269654649329
0.1264,0.2753450570997712
0.1265,0.2754204381734626
0.1266,0.27549579789945255
0.1267,0.27557113630672925
0.1268,0.27564645342422045
0.1269,0.2757217492807945
0.1270,0.2757970239052595
0.1271,0.2758722773263641
0.1272,0.2759475095727971
0.1273,0.27602272067318834
0.1274,0.2760979106561082
0.1275,0.27617307955006815
0.1276,0.2762482273835208
0.1277,0.2763233541848602
0.1278,0.27639845998242174
0.1279,0.27647354480448255
0.1280,0.27654860867926173
0.1281,0.27662365163492014
0.1282,0.2766986736995611
0.1283,0.27677367490122984
0.1284,0.27684865526791447
0.1285,0.2769236148275458
0.1286,0.2769985536079971
0.1287,0.2770734716370849
0.1288,0.2771483689425688
0.1289,0.27722324555215194
0.1290,0.27729810149348044
0.1291,0.27737293679414454
0.1292,0.2774477514816781
0.1293,0.27752254558355877
0.1294,0.27759731912720875
0.1295,0.27767207213999406
0.1296,0.2777468046492253
0.1297,0.27782151668215793
0.1298,0.2778962082659916
0.1299,0.27797087942787135
0.1300,0.2780455301948871
0.1301,0.27812016059407396
0.1302,0.27819477065241244
0.1303,0.2782693603968286
0.1304,0.2783439298541941
0.1305,0.2784184790513266
0.1306,0.2784930080149895
0.1307,0.2785675167718924
0.1308,0.2786420053486913
0.1309,0.27871647377198855
0.1310,0.2787909220683331
0.1311,0.2788653502642205
0.1312,0.2789397583860935
0.1313,0.2790141464603414
0.1314,0.2790885145133013
0.1315,0.27916286257125705
0.1316,0.27923719066044034
0.1317,0.27931149880703016
0.1318,0.2793857870371538
0.1319,0.2794600553768856
0.1320,0.2795343038522488
0.1321,0.27960853248921447
0.1322,0.279682741313702
0.1323,0.27975693035157934
0.1324,0.2798310996286629
0.1325,0.27990524917071824
0.1326,0.2799793790034596
0.1327,0.28005348915254996
0.1328,0.28012757964360224
0.1329,0.28020165050217793
0.1330,0.28027570175378835
0.1331,0.2803497334238946
0.1332,0.28042374553790705
0.1333,0.2804977381211865
0.1334,0.2805717111990435
0.1335,0.2806456647967387
0.1336,0.28071959893948323
0.1337,0.28079351365243865
0.1338,0.2808674089607167
0.1339,0.2809412848893806
0.1340,0.28101514146344353
0.1341,0.2810889787078703
0.1342,0.2811627966475767
0.1343,0.2812365953074296
0.1344,0.2813103747122473
0.1345,0.28138413488679975
0.1346,0.28145787585580834
0.1347,0.2815315976439464
0.1348,0.28160530027583913
0.1349,0.2816789837760639
0.1350,0.28175264816914963
0.1351,0.28182629347957844
0.1352,0.2818999197317844
0.1353,0.281973526950154
0.1354,0.2820471151590268
0.1355,0.282120684382695
0.1356,0.28219423464540344
0.1357,0.2822677659713505
0.1358,0.2823412783846877
0.1359,0.2824147719095195
0.1360,0.2824882465699042
0.1361,0.2825617023898534
0.1362,0.28263513939333285
0.1363,0.2827085576042614
0.1364,0.2827819570465125
0.1365,0.2828553377439133
0.1366,0.2829286997202455
0.1367,0.28300204299924453
0.1368,0.2830753676046009
0.1369,0.28314867355995926
0.1370,0.2832219608889191
0.1371,0.28329522961503484
0.1372,0.28336847976181545
0.1373,0.28344171135272545
0.1374,0.283514924411184
0.1375,0.2835881189605659
0.1376,0.28366129502420134
0.1377,0.28373445262537583
0.1378,0.2838075917873309
0.1379,0.28388071253326314
0.1380,0.2839538148863259
0.1381,0.28402689886962784
0.1382,0.28409996450623404
0.1383,0.2841730118191659
0.1384,0.2842460408314008
0.1385,0.284319051565873
0.1386,0.284392044045473
0.1387,0.2844650182930482
0.1388,0.28453797433140277
0.1389,0.2846109121832975
0.1390,0.28468383187145074
0.1391,0.28475673341853763
0.1392,0.28482961684719077
0.1393,0.28490248217999975
0.1394,0.2849753294395122
0.1395,0.28504815864823296
0.1396,0.28512096982862467
0.1397,0.28519376300310767
0.1398,0.28526653819406067
0.1399,0.28533929542381975
0.1400,0.2854120347146797
0.1401,0.2854847560888934
0.1402,0.2855574595686719
0.1403,0.28563014517618485
0.1404,0.28570281293356087
0.1405,0.28577546286288646
0.1406,0.2858480949862078
0.1407,0.28592070932552927
0.1408,0.2859933059028147
0.1409,0.28606588473998695
0.1410,0.2861384458589279
0.1411,0.286210989281479
0.1412,0.28628351502944105
0.1413,0.2863560231245746
0.1414,0.28642851358859933
0.1415,0.2865009864431952
0.1416,0.28657344171000193
0.1417,0.2866458794106189
0.1418,0.2867182995666061
0.1419,0.28679070219948294
0.1420,0.2868630873307298
0.1421,0.28693545498178696
0.1422,0.2870078051740556
0.1423,0.2870801379288971
0.1424,0.2871524532676336
0.1425,0.28722475121154845
0.1426,0.28729703178188515
0.1427,0.28736929499984887
0.1428,0.2874415408866053
0.1429,0.2875137694632817
0.1430,0.2875859807509665
0.1431,0.2876581747707094
0.1432,0.2877303515435218
0.1433,0.2878025110903766
0.1434,0.28787465343220814
0.1435,0.28794677858991297
0.1436,0.2880188865843492
0.1437,0.2880909774363368
0.1438,0.28816305116665847
0.1439,0.28823510779605804
0.1440,0.2883071473452426
0.1441,0.28837916983488093
0.1442,0.28845117528560466
0.1443,0.2885231637180077
0.1444,0.28859513515264684
0.1445,0.2886670896100413
0.1446,0.28873902711067345
0.1447,0.2888109476749886
0.1448,0.28888285132339453
0.1449,0.2889547380762628
0.1450,0.289026607953928
0.1451,0.2890984609766877
0.1452,0.2891702971648034
0.1453,0.2892421165384995
0.1454,0.28931391911796456
0.1455,0.28938570492335025
0.1456,0.2894574739747725
0.1457,0.2895292262923107
0.1458,0.2896009618960085
0.1459,0.2896726808058733
0.1460,0.2897443830418768
0.1461,0.2898160686239548
0.1462,0.28988773757200775
0.1463,0.2899593899059
0.1464,0.2900310256454606
0.1465,0.2901026448104833
0.1466,0.2901742474207264
0.1467,0.29024583349591293
0.1468,0.29031740305573067
0.1469,0.29038895611983256
0.1470,0.29046049270783625
0.1471,0.29053201283932484
0.1472,0.2906035165338463
0.1473,0.29067500381091416
0.1474,0.29074647469000714
0.1475,0.2908179291905692
0.1476,0.29088936733201043
0.1477,0.29096078913370593
0.1478,0.2910321946149968
0.1479,0.29110358379518975
0.1480,0.29117495669355786
0.1481,0.29124631332933937
0.1482,0.29131765372173923
0.1483,0.2913889778899282
0.1484,0.29146028585304323
0.1485,0.2915315776301878
0.1486,0.2916028532404318
0.1487,0.29167411270281085
0.1488,0.2917453560363281
0.1489,0.29181658325995286
0.1490,0.291887794392621
0.1491,0.2919589894532355
0.1492,0.292030168460666
0.1493,0.2921013314337492
0.1494,0.29217247839128857
0.1495,0.29224360935205534
0.1496,0.2923147243347871
0.1497,0.29238582335818936
0.1498,0.2924569064409346
0.1499,0.29252797360166305
0.1500,0.29259902485898215
0.1501,0.292670060231467
0.1502,0.2927410797376605
0.1503,0.2928120833960734
0.1504,0.29288307122518387
0.1505,0.2929540432434385
0.1506,0.2930249994692514
0.1507,0.293095939921005
0.1508,0.2931668646170499
0.1509,0.2932377735757048
0.1510,0.29330866681525675
0.1511,0.293379544353961
0.1512,0.2934504062100417
0.1513,0.2935212524016911
0.1514,0.2935920829470702
0.1515,0.29366289786430866
0.1516,0.293733697171505
0.1517,0.2938044808867263
0.1518,0.29387524902800893
0.1519,0.29394600161335793
0.1520,0.2940167386607476
0.1521,0.29408746018812104
0.1522,0.29415816621339114
0.1523,0.2942288567544395
0.1524,0.2942995318291173
0.1525,0.29437019145524523
0.1526,0.2944408356506133
0.1527,0.2945114644329814
0.1528,0.29458207782007845
0.1529,0.29465267582960375
0.1530,0.2947232584792262
0.1531,0.2947938257865844
0.1532,0.29486437776928687
0.1533,0.29493491444491243
0.1534,0.2950054358310099
0.1535,0.29507594194509795
0.1536,0.2951464328046656
0.1537,0.2952169084271725
0.1538,0.2952873688300482
0.1539,0.29535781403069306
0.1540,0.29542824404647766
0.1541,0.29549865889474336
0.1542,0.29556905859280197
0.1543,0.2956394431579361
0.1544,0.29570981260739937
0.1545,0.295780166958416
0.1546,0.2958505062281811
0.1547,0.29592083043386097
0.1548,0.2959911395925928
0.1549,0.29606143372148497
0.1550,0.2961317128376171
0.1551,0.2962019769580399
0.1552,0.2962722260997759
0.1553,0.2963424602798183
0.1554,0.2964126795151324
0.1555,0.2964828838226548
0.1556,0.2965530732192935
0.1557,0.2966232477219286
0.1558,0.29669340734741156
0.1559,0.29676355211256594
0.1560,0.2968336820341869
0.1561,0.2969037971290417
0.1562,0.2969738974138695
0.1563,0.2970439829053816
0.1564,0.29711405362026166
0.1565,0.29718410957516495
0.1566,0.29725415078671963
0.1567,0.2973241772715258
0.1568,0.29739418904615605
0.1569,0.2974641861271555
0.1570,0.29753416853104186
0.1571,0.29760413627430515
0.1572,0.2976740893734081
0.1573,0.29774402784478643
0.1574,0.2978139517048485
0.1575,0.2978838609699753
0.1576,0.2979537556565211
0.1577,0.29802363578081287
0.1578,0.2980935013591507
0.1579,0.29816335240780767
0.1580,0.29823318894302997
0.1581,0.2983030109810374
0.1582,0.2983728185380228
0.1583,0.29844261163015207
0.1584,0.2985123902735649
0.1585,0.2985821544843744
0.1586,0.298651904278667
0.1587,0.29872163967250304
0.1588,0.298791360681916
0.1589,0.29886106732291357
0.1590,0.29893075961147697
0.1591,0.2990004375635614
0.1592,0.2990701011950959
0.1593,0.2991397505219832
0.1594,0.2992093855601004
0.1595,0.2992790063252984
0.1596,0.2993486128334025
0.1597,0.2994182051002121
0.1598,0.2994877831415005
0.1599,0.2995573469730159
0.1600,0.2996268966104806
0.1601,0.29969643206959107
0.1602,0.29976595336601847
0.1603,0.29983546051540877
0.1604,0.2999049535333823
0.1605,0.2999744324355337
0.1606,0.30004389723743313
0.1607,0.3001133479546248
0.1608,0.30018278460262804
0.1609,0.300252207196937
0.1610,0.300321615753021
0.1611,0.3003910102863242
0.1612,0.30046039081226567
0.1613,0.30052975734623955
0.1614,0.30059910990361594
0.1615,0.30066844849973906
0.1616,0.3007377731499291
0.1617,0.30080708386948146
0.1618,0.30087638067366684
0.1619,0.30094566357773156
0.1620,0.3010149325968971
0.1621,0.30108418774636114
0.1622,0.30115342904129616
0.1623,0.30122265649685126
0.1624,0.3012918701281503
0.1625,0.3013610699502936
0.1626,0.3014302559783571
0.1627,0.30149942822739256
0.1628,0.30156858671242787
0.1629,0.3016377314484668
0.1630,0.3017068624504893
0.1631,0.30177597973345094
0.1632,0.3018450833122843
0.1633,0.3019141732018975
0.1634,0.3019832494171753
0.1635,0.3020523119729785
0.1636,0.30212136088414443
0.1637,0.302190396165487
0.1638,0.3022594178317964
0.1639,0.3023284258978391
0.1640,0.3023974203783589
0.1641,0.30246640128807545
0.1642,0.3025353686416856
0.1643,0.3026043224538628
0.1644,0.3026732627392574
0.1645,0.30274218951249626
0.1646,0.30281110278818346
0.1647,0.3028800025809001
0.1648,0.3029488889052037
0.1649,0.30301776177562967
0.1650,0.30308662120669005
0.1651,0.3031554672128739
0.1652,0.30322429980864785
0.1653,0.30329311900845546
0.1654,0.30336192482671814
0.1655,0.3034307172778339
0.1656,0.3034994963761786
0.1657,0.30356826213610555
0.1658,0.3036370145719457
0.1659,0.3037057536980072
0.1660,0.30377447952857584
0.1661,0.3038431920779155
0.1662,0.30391189136026725
0.1663,0.3039805773898503
0.1664,0.3040492501808614
0.1665,0.30411790974747527
0.1666,0.30418655610384465
0.1667,0.3042551892641
0.1668,0.30432380924234986
0.1669,0.3043924160526809
0.1670,0.304461009709158
0.1671,0.3045295902258236
0.1672,0.30459815761669917
0.1673,0.30466671189578365
0.1674,0.3047352530770549
0.1675,0.30480378117446855
0.1676,0.30487229620195916
0.1677,0.30494079817343933
0.1678,0.3050092871028004
0.1679,0.30507776300391176
0.1680,0.30514622589062207
0.1681,0.30521467577675787
0.1682,0.3052831126761253
0.1683,0.3053515366025081
0.1684,0.30541994756966967
0.1685,0.3054883455913516
0.1686,0.30555673068127476
0.1687,0.3056251028531386
0.1688,0.30569346212062204
0.1689,0.3057618084973822
0.1690,0.30583014199705566
0.1691,0.30589846263325826
0.1692,0.3059667704195847
0.1693,0.3060350653696089
0.1694,0.306103347496884
0.1695,0.30617161681494237
0.1696,0.30623987333729574
0.1697,0.3063081170774352
0.1698,0.3063763480488313
0.1699,0.30644456626493366
0.1700,0.30651277173917196
0.1701,0.306580964484955
0.1702,0.30664914451567105
0.1703,0.3067173118446885
0.1704,0.30678546648535476
0.1705,0.3068536084509977
0.1706,0.3069217377549241
0.1707,0.3069898544104212
0.1708,0.3070579584307559
0.1709,0.30712604982917463
0.1710,0.30719412861890416
0.1711,0.307262194813151
0.1712,0.30733024842510176
0.1713,0.307398289467923
0.1714,0.3074663179547617
0.1715,0.3075343338987444
0.1716,0.30760233731297837
0.1717,0.30767032821055074
0.1718,0.30773830660452905
0.1719,0.30780627250796105
0.1720,0.30787422593387503
0.1721,0.3079421668952794
0.1722,0.3080100954051634
0.1723,0.3080780114764961
0.1724,0.30814591512222766
0.1725,0.3082138063552886
0.1726,0.3082816851885901
0.1727,0.30834955163502376
0.1728,0.30841740570746207
0.1729,0.3084852474187582
0.1730,0.3085530767817459
0.1731,0.3086208938092401
0.1732,0.3086886985140363
0.1733,0.30875649090891055
0.1734,0.3088242710066208
0.1735,0.3088920388199048
0.1736,0.3089597943614823
0.1737,0.30902753764405333
0.1738,0.30909526868029946
0.1739,0.3091629874828833
0.1740,0.3092306940644484
0.1741,0.3092983884376199
0.1742,0.30936607061500376
0.1743,0.3094337406091875
0.1744,0.3095013984327399
0.1745,0.30956904409821107
0.1746,0.3096366776181325
0.1747,0.3097042990050172
0.1748,0.3097719082713596
0.1749,0.30983950542963556
0.1750,0.30990709049230275
0.1751,0.3099746634718002
0.1752,0.3100422243805486
0.1753,0.3101097732309504
0.1754,0.3101773100353896
0.1755,0.3102448348062322
0.1756,0.31031234755582576
0.1757,0.3103798482964998
0.1758,0.31044733704056565
0.1759,0.3105148138003165
0.1760,0.31058227858802745
0.1761,0.31064973141595575
0.1762,0.31071717229634055
0.1763,0.31078460124140284
0.1764,0.3108520182633462
0.1765,0.31091942337435585
0.1766,0.31098681658659955
0.1767,0.3110541979122268
0.1768,0.31112156736336993
0.1769,0.3111889249521428
0.1770,0.31125627069064227
0.1771,0.31132360459094727
0.1772,0.311390926665119
0.1773,0.31145823692520125
0.1774,0.31152553538322025
0.1775,0.31159282205118444
0.1776,0.3116600969410854
0.1777,0.3117273600648967
0.1778,0.31179461143457465
0.1779,0.3118618510620584
0.1780,0.31192907895926936
0.1781,0.3119962951381122
0.1782,0.31206349961047386
0.1783,0.31213069238822433
0.1784,0.3121978734832163
0.1785,0.31226504290728524
0.1786,0.31233220067224976
0.1787,0.31239934678991105
0.1788,0.31246648127205356
0.1789,0.3125336041304446
0.1790,0.3126007153768344
0.1791,0.3126678150229565
0.1792,0.3127349030805272
0.1793,0.31280197956124633
0.1794,0.31286904447679637
0.1795,0.3129360978388435
0.1796,0.313003139659037
0.1797,0.31307016994900905
0.1798,0.3131371887203757
0.1799,0.31320419598473603
0.1800,0.3132711917536723
0.1801,0.3133381760387506
0.1802,0.3134051488515202
0.1803,0.3134721102035137
0.1804,0.3135390601062476
0.1805,0.31360599857122157
0.1806,0.3136729256099191
0.1807,0.31373984123380716
0.1808,0.3138067454543364
0.1809,0.31387363828294107
0.1810,0.3139405197310391
0.1811,0.31400738981003246
0.1812,0.31407424853130644
0.1813,0.3141410959062304
0.1814,0.3142079319461575
0.1815,0.3142747566624248
0.1816,0.31434157006635316
0.1817,0.31440837216924755
0.1818,0.3144751629823966
0.1819,0.3145419425170732
0.1820,0.3146087107845342
0.1821,0.3146754677960205
0.1822,0.314742213562757
0.1823,0.31480894809595295
0.1824,0.3148756714068014
0.1825,0.31494238350648024
0.1826,0.31500908440615083
0.1827,0.31507577411695914
0.1828,0.31514245265003543
0.1829,0.3152091200164944
0.1830,0.3152757762274348
0.1831,0.31534242129393997
0.1832,0.3154090552270774
0.1833,0.31547567803789944
0.1834,0.3155422897374426
0.1835,0.31560889033672795
0.1836,0.3156754798467612
0.1837,0.3157420582785325
0.1838,0.3158086256430168
0.1839,0.31587518195117326
0.1840,0.31594172721394626
0.1841,0.3160082614422645
0.1842,0.31607478464704125
0.1843,0.31614129683917497
0.1844,0.3162077980295487
0.1845,0.31627428822903025
0.1846,0.31634076744847206
0.1847,0.3164072356987121
0.1848,0.3164736929905726
0.1849,0.31654013933486097
0.1850,0.31660657474236953
0.1851,0.31667299922387565
0.1852,0.31673941279014173
0.1853,0.31680581545191505
0.1854,0.31687220721992815
0.1855,0.3169385881048986
0.1856,0.31700495811752943
0.1857,0.3170713172685081
0.1858,0.3171376655685079
0.1859,0.31720400302818724
0.1860,0.31727032965818963
0.1861,0.31733664546914386
0.1862,0.3174029504716644
0.1863,0.3174692446763504
0.1864,0.31753552809378693
0.1865,0.31760180073454436
0.1866,0.31766806260917846
0.1867,0.3177343137282302
0.1868,0.31780055410222646
0.1869,0.3178667837416794
0.1870,0.3179330026570865
0.1871,0.3179992108589315
0.1872,0.31806540835768304
0.1873,0.3181315951637957
0.1874,0.31819777128770965
0.1875,0.3182639367398508
0.1876,0.31833009153063074
0.1877,0.3183962356704469
0.1878,0.31846236916968224
0.1879,0.3185284920387057
0.1880,0.3185946042878721
0.1881,0.3186607059275218
0.1882,0.31872679696798156
0.1883,0.3187928774195635
0.1884,0.3188589472925661
0.1885,0.31892500659727335
0.1886,0.31899105534395583
0.1887,0.3190570935428696
0.1888,0.3191231212042571
0.1889,0.3191891383383466
0.1890,0.31925514495535273
0.1891,0.3193211410654759
0.1892,0.3193871266789031
0.1893,0.319453101805807
0.1894,0.3195190664563469
0.1895,0.31958502064066835
0.1896,0.31965096436890267
0.1897,0.319716897651168
0.1898,0.31978282049756845
0.1899,0.3198487329181948
0.1900,0.3199146349231237
0.1901,0.31998052652241876
0.1902,0.32004640772612947
0.1903,0.32011227854429236
0.1904,0.3201781389869297
0.1905,0.32024398906405105
0.1906,0.3203098287856518
0.1907,0.3203756581617144
0.1908,0.3204414772022075
0.1909,0.3205072859170867
0.1910,0.32057308431629383
0.1911,0.3206388724097577
0.1912,0.32070465020739347
0.1913,0.32077041771910364
0.1914,0.3208361749547766
0.1915,0.32090192192428824
0.1916,0.32096765863750054
0.1917,0.32103338510426294
0.1918,0.3210991013344114
0.1919,0.3211648073377683
0.1920,0.32123050312414403
0.1921,0.32129618870333465
0.1922,0.321361864085124
0.1923,0.3214275292792825
0.1924,0.3214931842955676
0.1925,0.32155882914372375
0.1926,0.32162446383348264
0.1927,0.32169008837456264
0.1928,0.3217557027766695
0.1929,0.32182130704949596
0.1930,0.3218869012027219
0.1931,0.3219524852460144
0.1932,0.3220180591890277
0.1933,0.3220836230414031
0.1934,0.3221491768127692
0.1935,0.32221472051274214
0.1936,0.3222802541509249
0.1937,0.322345777736908
0.1938,0.3224112912802693
0.1939,0.3224767947905738
0.1940,0.3225422882773741
0.1941,0.32260777175021016
0.1942,0.3226732452186092
0.1943,0.32273870869208604
0.1944,0.32280416218014285
0.1945,0.3228696056922696
0.1946,0.3229350392379432
0.1947,0.32300046282662864
0.1948,0.3230658764677782
0.1949,0.3231312801708318
0.1950,0.32319667394521706
0.1951,0.323262057800349
0.1952,0.32332743174563056
0.1953,0.323392795790452
0.1954,0.323458149944192
0.1955,0.3235234942162159
0.1956,0.32358882861587784
0.1957,0.32365415315251905
0.1958,0.3237194678354688
0.1959,0.32378477267404404
0.1960,0.32385006767754987
0.1961,0.32391535285527884
0.1962,0.32398062821651175
0.1963,0.32404589377051696
0.1964,0.3241111495265511
0.1965,0.32417639549385857
0.1966,0.3242416316816717
0.1967,0.32430685809921095
0.1968,0.32437207475568475
0.1969,0.32443728166028946
0.1970,0.32450247882220973
0.1971,0.3245676662506181
0.1972,0.32463284395467534
0.1973,0.32469801194353043
0.1974,0.32476317022631995
0.1975,0.32482831881216945
0.1976,0.3248934577101923
0.1977,0.3249585869294899
0.1978,0.32502370647915224
0.1979,0.32508881636825737
0.1980,0.32515391660587184
0.1981,0.3252190072010501
0.1982,0.32528408816283527
0.1983,0.32534915950025883
0.1984,0.3254142212223404
0.1985,0.3254792733380881
0.1986,0.3255443158564986
0.1987,0.3256093487865569
0.1988,0.32567437213723627
0.1989,0.32573938591749885
0.1990,0.3258043901362949
0.1991,0.32586938480256344
0.1992,0.32593436992523206
0.1993,0.32599934551321674
0.1994,0.3260643115754221
0.1995,0.3261292681207412
0.1996,0.32619421515805624
0.1997,0.3262591526962377
0.1998,0.3263240807441446
0.1999,0.326388999310625
0.2000,0.3264539084045154
